user-count, latency
500, 492
500, 492
500, 492
500, 492
500, 492
500, 492
500, 492
500, 492
500, 492
500, 492
500, 492
500, 492
500, 492
500, 492
500, 492
500, 492
500, 492
500, 492
500, 492
500, 492
500, 492
500, 492
500, 491
500, 491
500, 491
500, 491
500, 491
500, 491
500, 491
500, 491
500, 491
500, 491
500, 491
500, 491
500, 491
500, 491
500, 491
500, 492
500, 492
500, 492
500, 492
500, 492
500, 492
500, 492
500, 492
500, 492
500, 492
500, 492
500, 492
500, 492
500, 492
500, 492
500, 492
500, 492
500, 492
500, 492
500, 492
500, 492
500, 492
500, 492
500, 492
500, 492
500, 492
500, 492
500, 492
500, 492
500, 492
500, 490
500, 490
500, 490
500, 490
500, 490
500, 490
500, 490
500, 490
500, 490
500, 490
500, 490
500, 490
500, 490
500, 490
500, 490
500, 465
500, 465
500, 465
500, 465
500, 465
500, 465
500, 465
500, 465
500, 465
500, 465
500, 465
500, 465
500, 465
500, 465
500, 465
500, 465
500, 465
500, 465
500, 465
500, 465
500, 465
500, 465
500, 465
500, 465
500, 465
500, 465
500, 465
500, 465
500, 465
500, 465
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 463
500, 463
500, 463
500, 463
500, 463
500, 463
500, 463
500, 463
500, 463
500, 463
500, 463
500, 463
500, 463
500, 463
500, 463
500, 463
500, 463
500, 463
500, 463
500, 463
500, 463
500, 463
500, 463
500, 463
500, 463
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 465
500, 465
500, 465
500, 465
500, 465
500, 465
500, 465
500, 465
500, 465
500, 465
500, 465
500, 465
500, 465
500, 465
500, 465
500, 465
500, 465
500, 465
500, 465
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 464
500, 434
500, 437
500, 437
500, 436
500, 436
500, 436
500, 436
500, 436
500, 436
500, 436
500, 436
500, 437
500, 436
500, 436
500, 415
500, 320
500, 421
500, 416
500, 416
500, 416
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 439
500, 439
500, 439
500, 439
500, 439
500, 439
500, 439
500, 439
500, 439
500, 439
500, 439
500, 439
500, 439
500, 439
500, 439
500, 439
500, 439
500, 439
500, 439
500, 439
500, 439
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 439
500, 439
500, 439
500, 439
500, 439
500, 439
500, 439
500, 439
500, 439
500, 439
500, 439
500, 439
500, 439
500, 439
500, 439
500, 439
500, 439
500, 439
500, 439
500, 439
500, 439
500, 439
500, 439
500, 439
500, 439
500, 439
500, 439
500, 439
500, 439
500, 439
500, 439
500, 439
500, 439
500, 439
500, 439
500, 439
500, 439
500, 439
500, 439
500, 439
500, 439
500, 439
500, 439
500, 439
500, 439
500, 439
500, 439
500, 439
500, 439
500, 439
500, 439
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 438
500, 417
500, 417
500, 417
500, 417
500, 417
500, 417
500, 417
500, 417
500, 418
500, 418
500, 418
500, 418
500, 418
500, 418
500, 418
500, 418
500, 418
500, 418
500, 323
500, 323
500, 323
500, 323
500, 323
500, 323
500, 323
500, 323
500, 323
500, 323
500, 323
500, 323
500, 323
500, 323
500, 323
500, 323
500, 323
500, 323
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 419
500, 419
500, 419
500, 419
500, 419
500, 419
500, 419
500, 419
500, 419
500, 419
500, 419
500, 419
500, 419
500, 419
500, 419
500, 419
500, 419
500, 419
500, 419
500, 419
500, 419
500, 419
500, 419
500, 419
500, 419
500, 419
500, 419
500, 419
500, 419
500, 419
500, 419
500, 419
500, 419
500, 419
500, 419
500, 419
500, 419
500, 419
500, 419
500, 419
500, 419
500, 419
500, 419
500, 419
500, 419
500, 419
500, 419
500, 419
500, 419
500, 419
500, 419
500, 419
500, 422
500, 422
500, 422
500, 421
500, 421
500, 421
500, 613
500, 585
500, 553
500, 533
500, 506
500, 476
500, 445
500, 443
500, 422
500, 422
500, 422
500, 422
500, 422
500, 422
500, 409
500, 396
500, 397
500, 397
500, 397
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 423
500, 423
500, 423
500, 423
500, 423
500, 423
500, 423
500, 423
500, 423
500, 423
500, 423
500, 423
500, 423
500, 423
500, 423
500, 423
500, 423
500, 423
500, 423
500, 423
500, 423
500, 423
500, 423
500, 423
500, 423
500, 423
500, 423
500, 423
500, 423
500, 423
500, 423
500, 423
500, 423
500, 423
500, 423
500, 423
500, 423
500, 423
500, 423
500, 423
500, 423
500, 423
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 615
500, 615
500, 615
500, 615
500, 615
500, 615
500, 615
500, 587
500, 587
500, 587
500, 587
500, 587
500, 587
500, 587
500, 555
500, 555
500, 555
500, 555
500, 555
500, 555
500, 535
500, 535
500, 535
500, 535
500, 535
500, 508
500, 508
500, 508
500, 508
500, 478
500, 478
500, 478
500, 447
500, 447
500, 445
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 424
500, 425
500, 425
500, 425
500, 425
500, 425
500, 425
500, 425
500, 425
500, 425
500, 425
500, 425
500, 425
500, 425
500, 425
500, 425
500, 425
500, 425
500, 425
500, 425
500, 425
500, 425
500, 425
500, 425
500, 425
500, 425
500, 425
500, 425
500, 425
500, 425
500, 425
500, 425
500, 425
500, 425
500, 425
500, 425
500, 425
500, 425
500, 425
500, 425
500, 425
500, 425
500, 425
500, 425
500, 425
500, 425
500, 425
500, 425
500, 425
500, 425
500, 425
500, 425
500, 425
500, 425
500, 425
500, 425
500, 425
500, 425
500, 412
500, 412
500, 412
500, 412
500, 412
500, 412
500, 412
500, 412
500, 412
500, 412
500, 412
500, 412
500, 412
500, 412
500, 412
500, 412
500, 412
500, 412
500, 412
500, 412
500, 399
500, 399
500, 399
500, 399
500, 399
500, 399
500, 399
500, 399
500, 399
500, 399
500, 399
500, 399
500, 399
500, 399
500, 399
500, 399
500, 399
500, 399
500, 399
500, 399
500, 399
500, 399
500, 399
500, 399
500, 399
500, 399
500, 399
500, 399
500, 399
500, 399
500, 399
500, 399
500, 399
500, 399
500, 399
500, 399
500, 399
500, 399
500, 399
500, 399
500, 399
500, 399
500, 399
500, 399
500, 399
500, 399
500, 399
500, 399
500, 400
500, 400
500, 400
500, 400
500, 400
500, 400
500, 400
500, 400
500, 400
500, 400
500, 400
500, 400
500, 400
500, 400
500, 400
500, 400
500, 400
500, 400
500, 400
500, 400
500, 402
500, 402
500, 402
500, 403
500, 403
500, 403
500, 376
500, 374
500, 374
500, 374
500, 374
500, 374
500, 374
500, 375
500, 375
500, 375
500, 375
500, 404
500, 404
500, 404
500, 404
500, 404
500, 404
500, 404
500, 404
500, 404
500, 404
500, 404
500, 404
500, 404
500, 404
500, 404
500, 404
500, 404
500, 404
500, 404
500, 404
500, 404
500, 404
500, 404
500, 404
500, 404
500, 404
500, 404
500, 404
500, 404
500, 404
500, 404
500, 405
500, 405
500, 405
500, 405
500, 405
500, 405
500, 405
500, 405
500, 405
500, 405
500, 405
500, 405
500, 405
500, 405
500, 405
500, 405
500, 405
500, 405
500, 405
500, 405
500, 405
500, 405
500, 405
500, 405
500, 405
500, 405
500, 405
500, 405
500, 405
500, 405
500, 405
500, 405
500, 405
500, 405
500, 405
500, 405
500, 405
500, 405
500, 405
500, 405
500, 405
500, 405
500, 405
500, 405
500, 405
500, 405
500, 405
500, 405
500, 405
500, 405
500, 405
500, 405
500, 405
500, 405
500, 405
500, 405
500, 405
500, 405
500, 405
500, 405
500, 405
500, 405
500, 405
500, 405
500, 405
500, 405
500, 405
500, 405
500, 405
500, 405
500, 405
500, 405
500, 405
500, 405
500, 405
500, 405
500, 405
500, 405
500, 405
500, 405
500, 405
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 377
500, 377
500, 377
500, 377
500, 377
500, 377
500, 377
500, 377
500, 377
500, 377
500, 377
500, 377
500, 377
500, 377
500, 377
500, 377
500, 377
500, 377
500, 377
500, 377
500, 377
500, 377
500, 377
500, 377
500, 377
500, 377
500, 377
500, 377
500, 377
500, 377
500, 377
500, 377
500, 377
500, 377
500, 377
500, 377
500, 377
500, 377
500, 377
500, 377
500, 377
500, 377
500, 377
500, 377
500, 377
500, 377
500, 377
500, 377
500, 377
500, 377
500, 377
500, 377
500, 377
500, 377
500, 377
500, 377
500, 377
500, 377
500, 377
500, 377
500, 377
500, 377
500, 377
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 378
500, 379
500, 379
500, 379
500, 379
500, 379
500, 381
500, 382
500, 382
500, 382
500, 348
500, 348
500, 348
500, 348
500, 342
500, 341
500, 342
500, 342
500, 342
500, 342
500, 343
500, 343
500, 384
500, 384
500, 384
500, 384
500, 384
500, 384
500, 384
500, 384
500, 384
500, 384
500, 384
500, 384
500, 384
500, 384
500, 384
500, 384
500, 384
500, 384
500, 384
500, 384
500, 384
500, 384
500, 384
500, 384
500, 384
500, 384
500, 384
500, 384
500, 384
500, 384
500, 384
500, 384
500, 384
500, 384
500, 384
500, 384
500, 384
500, 384
500, 384
500, 384
500, 384
500, 384
500, 384
500, 384
500, 384
500, 384
500, 384
500, 384
500, 384
500, 384
500, 384
500, 384
500, 384
500, 384
500, 384
500, 384
500, 384
500, 384
500, 384
500, 385
500, 385
500, 385
500, 385
500, 385
500, 385
500, 385
500, 385
500, 385
500, 385
500, 385
500, 385
500, 385
500, 351
500, 351
500, 351
500, 351
500, 351
500, 351
500, 351
500, 351
500, 351
500, 351
500, 351
500, 351
500, 351
500, 351
500, 351
500, 351
500, 351
500, 351
500, 351
500, 351
500, 351
500, 351
500, 351
500, 351
500, 351
500, 351
500, 351
500, 351
500, 351
500, 351
500, 351
500, 351
500, 351
500, 351
500, 351
500, 351
500, 351
500, 351
500, 351
500, 351
500, 351
500, 351
500, 351
500, 351
500, 351
500, 351
500, 351
500, 351
500, 351
500, 351
500, 351
500, 351
500, 351
500, 351
500, 351
500, 351
500, 351
500, 351
500, 351
500, 351
500, 351
500, 351
500, 351
500, 351
500, 351
500, 351
500, 351
500, 351
500, 351
500, 351
500, 351
500, 351
500, 351
500, 351
500, 351
500, 351
500, 351
500, 351
500, 351
500, 351
500, 351
500, 351
500, 351
500, 351
500, 351
500, 351
500, 352
500, 352
500, 352
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 345
500, 345
500, 345
500, 345
500, 345
500, 345
500, 345
500, 345
500, 345
500, 345
500, 345
500, 345
500, 345
500, 345
500, 345
500, 345
500, 345
500, 345
500, 345
500, 345
500, 345
500, 345
500, 345
500, 345
500, 345
500, 345
500, 345
500, 345
500, 345
500, 345
500, 345
500, 345
500, 345
500, 345
500, 345
500, 345
500, 345
500, 345
500, 345
500, 345
500, 345
500, 345
500, 345
500, 345
500, 345
500, 345
500, 345
500, 345
500, 345
500, 345
500, 345
500, 345
500, 345
500, 345
500, 345
500, 345
500, 345
500, 345
500, 345
500, 345
500, 345
500, 345
500, 345
500, 345
500, 345
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 346
500, 348
500, 348
500, 341
500, 340
500, 338
500, 338
500, 336
500, 336
500, 336
500, 349
500, 349
500, 349
500, 349
500, 349
500, 350
500, 350
500, 350
500, 350
500, 350
500, 350
500, 350
500, 350
500, 350
500, 350
500, 350
500, 350
500, 350
500, 350
500, 350
500, 350
500, 350
500, 350
500, 350
500, 350
500, 350
500, 350
500, 350
500, 350
500, 343
500, 343
500, 343
500, 343
500, 343
500, 343
500, 343
500, 343
500, 343
500, 343
500, 343
500, 343
500, 343
500, 343
500, 343
500, 343
500, 343
500, 343
500, 343
500, 343
500, 343
500, 343
500, 343
500, 343
500, 341
500, 341
500, 341
500, 341
500, 341
500, 341
500, 341
500, 341
500, 341
500, 341
500, 341
500, 341
500, 341
500, 341
500, 341
500, 341
500, 341
500, 342
500, 342
500, 342
500, 342
500, 342
500, 342
500, 342
500, 340
500, 340
500, 340
500, 340
500, 340
500, 340
500, 340
500, 340
500, 340
500, 340
500, 340
500, 340
500, 340
500, 340
500, 340
500, 340
500, 340
500, 340
500, 340
500, 340
500, 340
500, 340
500, 340
500, 340
500, 340
500, 340
500, 340
500, 340
500, 340
500, 340
500, 340
500, 340
500, 340
500, 340
500, 340
500, 340
500, 340
500, 340
500, 340
500, 340
500, 340
500, 340
500, 340
500, 340
500, 340
500, 340
500, 340
500, 340
500, 338
500, 338
500, 338
500, 338
500, 338
500, 338
500, 338
500, 338
500, 338
500, 338
500, 338
500, 338
500, 338
500, 338
500, 338
500, 338
500, 338
500, 338
500, 338
500, 338
500, 338
500, 338
500, 338
500, 338
500, 339
500, 339
500, 339
500, 339
500, 339
500, 339
500, 339
500, 339
500, 339
500, 339
500, 339
500, 339
500, 339
500, 339
500, 339
500, 339
500, 339
500, 339
500, 339
500, 339
500, 339
500, 339
500, 339
500, 339
500, 339
500, 339
500, 339
500, 339
500, 339
500, 339
500, 339
500, 339
500, 339
500, 339
500, 339
500, 339
500, 339
500, 339
500, 339
500, 339
500, 339
500, 339
500, 339
500, 339
500, 339
500, 339
500, 339
500, 339
500, 339
